,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,Hobart,-42.8794,147.3294,44.92,77,99,1.99,AU,1627148245
1,Havelock,34.8791,-76.9013,86.99,58,1,5.99,US,1627148245
2,Atuona,-9.8,-139.0333,77.97,70,96,16.2,PF,1627147805
3,Vao,-22.6667,167.4833,70.81,84,19,5.68,NC,1627147805
4,Codrington,-38.2667,141.9667,44.98,76,99,23.4,AU,1627147806
5,Malpe,13.35,74.7167,79.9,86,62,10.58,IN,1627147806
6,Ushuaia,-54.8,-68.3,38.82,87,40,5.75,AR,1627147806
7,City of San Pedro,14.35,121.0167,80.15,95,90,2.3,PH,1627147807
8,Cape Town,-33.9258,18.4232,57.11,64,0,2.3,ZA,1627148246
9,Mataura,-46.1927,168.8643,38.48,90,95,3.98,NZ,1627148246
10,Abalak,58.1286,68.5944,58.26,98,99,2.71,RU,1627148246
11,Torbay,47.6666,-52.7314,67.75,72,90,13.8,CA,1627148247
12,Puerto Ayora,-0.7393,-90.3518,78.76,84,31,8.99,EC,1627148247
13,Hamilton,39.1834,-84.5333,88.36,60,1,1.99,US,1627148247
14,New Norfolk,-42.7826,147.0587,44.58,83,96,3.0,AU,1627148247
15,Algiers,36.7525,3.042,89.42,40,40,6.91,DZ,1627148076
16,Touros,-5.1989,-35.4608,88.7,50,12,19.77,BR,1627147809
17,Rio Grande,-32.035,-52.0986,82.51,65,2,5.3,BR,1627147810
18,Shatrovo,56.5167,64.6333,60.42,91,100,1.97,RU,1627147810
19,Pevek,69.7008,170.3133,37.15,92,95,7.23,RU,1627147810
20,Busselton,-33.65,115.3333,56.08,76,97,16.2,AU,1627147811
21,Huarmey,-10.0681,-78.1522,69.35,69,23,11.21,PE,1627147811
22,Hong Kong,22.2855,114.1577,85.98,88,89,11.01,HK,1627147629
23,Punta Arenas,-53.15,-70.9167,42.91,75,75,14.97,CL,1627147542
24,Longyearbyen,78.2186,15.6401,46.24,76,75,5.75,SJ,1627147778
25,Ponta do Sol,32.6667,-17.1,81.72,69,0,4.05,PT,1627147812
26,Manggar,-2.8833,108.2667,81.95,75,3,13.96,ID,1627147812
27,Nome,64.5011,-165.4064,48.27,87,90,8.05,US,1627147812
28,Rikitea,-23.1203,-134.9692,68.77,55,0,2.33,PF,1627147773
29,Bengkulu,-3.8004,102.2655,76.03,87,22,4.23,ID,1627147813
30,Waddān,29.1614,16.139,89.53,22,0,15.19,LY,1627147813
31,Bimbo,4.2567,18.4158,84.13,79,40,4.61,CF,1627147813
32,Dikson,73.5069,80.5464,38.55,96,100,28.45,RU,1627147814
33,Taltal,-25.4,-70.4833,60.35,70,26,8.39,CL,1627147814
34,Morant Bay,17.8815,-76.4093,89.22,63,97,10.69,JM,1627147814
35,Ribeira Grande,38.5167,-28.7,73.8,88,75,11.5,PT,1627147815
36,Yellowknife,62.456,-114.3525,52.32,57,75,3.0,CA,1627147815
37,Barrow,71.2906,-156.7887,41.02,93,90,3.44,US,1627147815
38,Saskylakh,71.9167,114.0833,56.57,59,95,7.0,RU,1627147796
39,Omsukchan,62.5333,155.8,48.74,94,98,5.73,RU,1627147815
40,Saint-Philippe,-21.3585,55.7679,69.39,80,67,6.26,RE,1627147788
41,Hithadhoo,-0.6,73.0833,82.42,77,48,12.17,MV,1627147816
42,Thompson,55.7435,-97.8558,66.36,68,90,11.5,CA,1627147816
43,General Roca,-39.0333,-67.5833,48.6,30,99,8.52,AR,1627147816
44,Okha,53.5739,142.9478,62.65,99,100,6.4,RU,1627147817
45,Tiksi,71.6872,128.8694,39.61,91,98,6.13,RU,1627147783
46,Kučevo,44.4775,21.67,80.92,61,46,2.37,RS,1627147817
47,Torata,-17.0769,-70.8433,68.9,18,3,8.72,PE,1627147818
48,Yokadouma,3.5167,15.05,70.48,95,88,2.17,CM,1627147818
49,Kaitangata,-46.2817,169.8464,41.94,51,80,4.45,NZ,1627147818
50,Tasiilaq,65.6145,-37.6368,42.96,98,100,1.86,GL,1627147819
51,Dunedin,-45.8742,170.5036,42.8,74,65,15.01,NZ,1627147819
52,Pergamino,-33.89,-60.5736,72.25,52,89,10.96,AR,1627147819
53,Cidreira,-30.1811,-50.2056,68.49,54,0,5.95,BR,1627147820
54,East London,-33.0153,27.9116,56.34,76,0,11.5,ZA,1627147755
55,São João da Barra,-21.6403,-41.0511,77.09,58,18,12.19,BR,1627147820
56,Muros,42.7762,-9.0603,73.69,89,38,5.73,ES,1627147820
57,Gobindapur,22.5931,88.0914,84.15,86,99,5.41,IN,1627147821
58,San Rafael del Sur,11.8485,-86.4384,83.37,51,100,0.54,NI,1627147821
59,Pisco,-13.7,-76.2167,68.05,64,0,9.22,PE,1627147821
60,Darnah,32.767,22.6367,79.45,67,0,16.51,LY,1627147822
61,Laguna,38.421,-121.4238,97.65,50,1,1.01,US,1627147822
62,Tepetzintla,21.1667,-97.8333,88.32,48,9,7.16,MX,1627147822
63,Jamestown,42.097,-79.2353,80.19,59,1,5.99,US,1627147526
64,Takoradze,4.8845,-1.7554,77.52,71,84,8.88,GH,1627147800
65,Upernavik,72.7868,-56.1549,39.11,90,99,6.85,GL,1627147787
66,Khatanga,71.9667,102.5,59.72,75,95,11.83,RU,1627147823
67,Arraial do Cabo,-22.9661,-42.0278,78.76,57,0,19.57,BR,1627147823
68,Qaanaaq,77.484,-69.3632,41.58,65,82,1.03,GL,1627147815
69,George Town,5.4112,100.3354,85.89,81,20,0.0,MY,1627147823
70,Midland,31.9974,-102.0779,93.47,44,1,8.05,US,1627147593
71,Port Keats,-14.25,129.55,69.82,45,77,3.2,AU,1627147824
72,Benghazi,32.1167,20.0667,79.97,70,0,14.74,LY,1627147824
73,Port Alfred,-33.5906,26.891,58.39,71,0,22.12,ZA,1627147799
74,Port Hardy,50.6996,-127.4199,57.38,100,90,3.44,CA,1627147814
75,Novy Urengoy,66.0833,76.6333,55.54,94,100,6.29,RU,1627147825
76,Bredasdorp,-34.5322,20.0403,49.32,81,59,3.44,ZA,1627147773
77,Djambala,-2.5447,14.7533,80.28,32,44,4.56,CG,1627147825
78,Nelidovo,56.2211,32.7774,59.04,62,91,4.29,RU,1627147826
79,Itapemirim,-21.0111,-40.8339,73.67,56,2,12.73,BR,1627147826
80,Butaritari,3.0707,172.7902,83.52,73,19,18.1,KI,1627147813
81,Los Llanos de Aridane,28.6585,-17.9182,74.12,78,20,16.11,ES,1627147826
82,Aklavik,68.2191,-135.0107,63.32,94,90,5.75,CA,1627147827
83,Chapada dos Guimarães,-15.4606,-55.7497,85.66,19,1,6.71,BR,1627147827
84,Albany,42.6001,-73.9662,82.62,51,7,3.4,US,1627147606
85,Yenagoa,4.9247,6.2642,76.66,72,68,7.31,NG,1627147828
86,Bambous Virieux,-20.3428,57.7575,70.05,83,40,8.05,MU,1627147828
87,Bonavista,48.6499,-53.1147,66.2,78,75,6.6,CA,1627147828
88,Stornoway,58.2093,-6.3865,67.93,82,53,10.36,GB,1627147828
89,Carnarvon,-24.8667,113.6333,62.67,70,40,9.22,AU,1627147800
90,Mayor Pablo Lagerenza,-19.9309,-60.7718,97.57,18,0,15.32,PY,1627147829
91,Silver City,32.7701,-108.2803,66.63,89,90,3.44,US,1627147829
92,Meulaboh,4.1363,96.1285,77.61,87,99,3.31,ID,1627147829
93,Port Elizabeth,-33.918,25.5701,59.29,72,0,13.8,ZA,1627147777
94,Hofn,64.2539,-15.2082,53.26,99,100,15.86,IS,1627147830
95,Castro,-24.7911,-50.0119,70.63,40,0,6.55,BR,1627147830
96,Benguela,-12.5763,13.4055,70.07,83,10,4.97,AO,1627147830
97,Mahébourg,-20.4081,57.7,70.09,83,40,8.05,MU,1627147786
98,Pombas,17.1503,-25.0201,80.38,71,43,11.45,CV,1627147831
99,Kismayo,-0.3582,42.5454,76.46,77,59,20.22,SO,1627147831
100,São Félix do Xingu,-6.6447,-51.995,95.63,22,88,5.82,BR,1627147831
101,Asău,46.4333,26.4,74.32,67,60,0.4,RO,1627147832
102,Katsuura,35.1333,140.3,81.1,85,0,7.11,JP,1627147832
103,Aracati,-4.5617,-37.7697,89.01,41,23,11.77,BR,1627147832
104,Conceição do Araguaia,-8.2578,-49.2647,91.53,31,0,11.5,BR,1627147833
105,Provideniya,64.3833,-173.3,46.69,98,100,12.12,RU,1627147833
106,Itarema,-2.9248,-39.9167,85.21,53,41,18.03,BR,1627147833
107,Thinadhoo,0.5333,72.9333,83.21,73,34,7.83,MV,1627147834
108,Djibo,14.1022,-1.6306,87.73,48,100,5.39,BF,1627147834
109,Annau,37.8876,58.516,96.3,17,0,6.91,TM,1627147834
110,Stettler,52.3168,-112.7186,69.55,46,16,5.75,CA,1627147834
111,Hermanus,-34.4187,19.2345,56.89,60,64,0.4,ZA,1627147751
112,Jardim,-21.4803,-56.1381,92.14,21,0,8.86,BR,1627147573
113,Lata,40.1629,-8.3327,80.04,56,3,11.36,PT,1627147835
114,Salalah,17.0151,54.0924,78.89,94,90,5.75,OM,1627147835
115,Polson,47.6936,-114.1632,76.77,38,2,0.98,US,1627147836
116,Viedma,-40.8135,-62.9967,53.01,35,100,13.4,AR,1627147836
117,Hilo,19.7297,-155.09,76.62,94,90,6.91,US,1627147836
118,Winnemucca,40.973,-117.7357,86.11,14,1,14.97,US,1627147836
119,Faya,18.3851,42.4509,71.71,66,83,2.24,SA,1627147837
120,Mossamedes,-15.1961,12.1522,66.79,80,0,5.95,AO,1627147837
121,Yulara,-25.2406,130.9889,42.64,61,69,5.75,AU,1627147716
122,Saint Paul Harbor,57.79,-152.4072,54.91,88,90,4.61,US,1627147715
123,Pundaguitan,6.3711,126.1689,84.27,74,97,14.34,PH,1627147838
124,Vaini,-21.2,-175.2,69.96,100,20,0.0,TO,1627147838
125,Pouébo,-20.4,164.5667,68.43,88,3,3.65,NC,1627147838
126,Sémbé,1.6481,14.5806,75.36,76,98,1.77,CG,1627147839
127,Bandarbeyla,9.4942,50.8122,78.33,73,74,29.24,SO,1627147839
128,Alofi,-19.0595,-169.9187,73.29,100,60,3.44,NU,1627147839
129,Pyatovskiy,54.6891,36.0563,66.24,60,89,2.82,RU,1627147840
130,Horn Lake,34.9554,-90.0348,92.95,65,75,5.99,US,1627147840
131,Comarapa,-17.9,-64.4833,69.57,44,1,8.66,BO,1627147840
132,Saint George,37.1041,-113.5841,92.53,42,1,1.99,US,1627147685
133,Huichapan,20.3833,-99.65,67.78,55,58,5.32,MX,1627147841
134,Sitka,57.0531,-135.33,57.09,88,90,0.0,US,1627147708
135,Sukumo,32.9333,132.7333,73.9,95,100,5.84,JP,1627147841
136,Port Antonio,18.18,-76.4612,89.51,58,94,8.97,JM,1627147841
137,São Filipe,14.8961,-24.4956,74.71,73,78,7.78,CV,1627147842
138,Manadhoo,5.7667,73.3833,82.72,73,83,5.84,MV,1627147842
139,Hasaki,35.7333,140.8333,75.6,84,0,7.45,JP,1627147842
140,Tateyama,34.9833,139.8667,81.01,83,0,7.61,JP,1627147843
141,Hobyo,5.3505,48.5268,78.48,71,80,28.7,SO,1627147843
142,Beirut,33.8889,35.4944,83.14,65,20,5.75,LB,1627147604
143,Kapaa,22.0752,-159.319,79.12,81,90,4.0,US,1627147718
144,Manicoré,-5.8092,-61.3003,91.35,55,75,5.75,BR,1627147844
145,Port-Gentil,-0.7193,8.7815,78.76,69,90,12.66,GA,1627147844
146,Port Moresby,-9.4431,147.1797,76.42,100,75,3.44,PG,1627147844
147,Kahului,20.8947,-156.47,78.06,91,40,14.97,US,1627147721
148,Pangnirtung,66.1451,-65.7125,50.0,66,90,9.22,CA,1627147811
149,Dongsheng,39.8161,109.9776,73.27,58,72,21.0,CN,1627147845
150,Kuty,48.2587,25.1795,63.9,85,48,3.44,UA,1627147845
151,Safi,32.2994,-9.2372,75.63,62,76,21.9,MA,1627147845
152,Afyonkarahisar,38.75,30.6667,72.72,35,34,11.45,TR,1627147845
153,Arona,28.0996,-16.681,77.02,62,20,8.01,ES,1627147846
154,Nuevitas,21.5453,-77.2644,90.84,70,57,10.27,CU,1627147846
155,Hīt,33.6416,42.8251,100.9,19,0,10.36,IQ,1627147820
156,Constitución,-35.3333,-72.4167,53.33,85,98,11.41,CL,1627147846
157,Devils Lake,48.1128,-98.8651,80.94,31,1,15.01,US,1627147621
158,Bilibino,68.0546,166.4372,50.59,68,41,1.3,RU,1627147847
159,Kushmurun,52.4503,64.6311,68.7,85,100,3.27,KZ,1627147847
160,Methana,37.5823,23.3914,85.28,49,8,10.51,GR,1627147847
161,Loreto,22.2667,-101.9667,70.52,54,5,1.79,MX,1627147763
162,Airai,-8.9266,125.4092,56.01,41,27,3.18,TL,1627147848
163,Norman Wells,65.282,-126.8329,57.24,62,75,10.36,CA,1627147825
164,Avarua,-21.2078,-159.775,71.65,78,40,4.61,CK,1627147799
165,Aksu,41.1231,80.2644,86.41,31,0,5.06,CN,1627147848
166,Buritizeiro,-17.3511,-44.9622,82.26,24,0,6.78,BR,1627147848
167,Ipameri,-17.7219,-48.1597,80.4,23,0,10.13,BR,1627147849
168,Mindelo,16.8901,-24.9804,81.95,51,20,16.11,CV,1627147849
169,Sioux Lookout,50.1001,-91.917,79.18,47,90,12.66,CA,1627147797
170,Iqaluit,63.7506,-68.5145,47.93,81,90,13.8,CA,1627147842
171,Taoudenni,22.6783,-3.9836,111.47,6,3,10.25,ML,1627147850
172,Leningradskiy,69.3833,178.4167,37.63,93,99,4.88,RU,1627147850
173,Tuktoyaktuk,69.4541,-133.0374,57.2,62,75,17.27,CA,1627147796
174,Kudymkar,59.0173,54.656,51.49,73,98,4.63,RU,1627147850
175,Suntar,62.1444,117.6319,59.68,80,72,5.84,RU,1627147850
176,Huangpi,30.8845,114.3779,80.71,83,0,4.47,CN,1627147851
177,Jacareacanga,-6.2222,-57.7528,99.19,22,75,4.47,BR,1627147851
178,Rayachoti,14.05,78.75,81.03,66,48,14.88,IN,1627147851
179,Lukovetskiy,64.2956,41.9211,53.58,67,96,8.19,RU,1627147852
180,Marawi,7.9986,124.2928,70.11,90,77,5.79,PH,1627147852
181,San Cristobal,7.7669,-72.225,80.78,48,100,6.67,VE,1627147756
182,Lagoa,39.05,-27.9833,71.29,95,22,14.63,PT,1627147852
183,Nhulunbuy,-12.2333,136.7667,66.81,94,20,0.0,AU,1627147853
184,Narsaq,60.9167,-46.05,46.62,93,100,5.64,GL,1627147809
185,Mar del Plata,-38.0023,-57.5575,55.0,63,0,13.0,AR,1627147800
186,Binga,-17.6203,27.3414,63.79,64,1,3.38,ZW,1627147853
187,Daru,-9.0763,143.2092,77.9,87,98,13.31,PG,1627147853
188,Itapagé,-3.6867,-39.5861,92.68,27,31,10.65,BR,1627147854
189,Waingapu,-9.6567,120.2641,71.13,76,6,6.17,ID,1627147854
190,Wattegama,6.7989,81.4808,79.39,71,99,10.36,LK,1627147855
191,Mananara,-16.1667,49.7667,66.22,84,22,5.95,MG,1627147855
192,Humboldt,40.6665,-123.9178,52.18,31,1,5.61,US,1627147855
193,Sechura,-5.5569,-80.8222,75.29,59,12,10.76,PE,1627147855
194,Kuito,-12.3833,16.9333,59.5,27,1,1.52,AO,1627147856
195,Mana,5.6592,-53.7767,84.07,73,72,11.92,GF,1627147856
196,Fairbanks,64.8378,-147.7164,59.59,94,90,8.05,US,1627147857
197,Chui,-33.6971,-53.4616,63.9,75,46,5.41,UY,1627147857
198,Caravelas,-17.7125,-39.2481,74.52,62,54,9.44,BR,1627147857
199,Bonthe,7.5264,-12.505,76.03,86,100,9.4,SL,1627147857
200,Kloulklubed,7.0419,134.2556,82.9,80,100,9.42,PW,1627147858
201,Departamento de Maldonado,-34.6667,-54.9167,63.79,76,96,11.12,UY,1627147858
202,Cherskiy,68.75,161.3,42.44,77,80,2.77,RU,1627147858
203,Notsé,6.95,1.1667,77.74,70,82,6.11,TG,1627147859
204,Ntcheu,-14.8203,34.6359,54.1,81,50,10.11,MW,1627147859
205,Koson,39.0375,65.585,88.12,15,0,11.54,UZ,1627147859
206,Kavaratti,10.5669,72.642,81.54,84,15,18.99,IN,1627147859
207,Lianzhou,24.7811,112.3825,77.41,86,3,2.64,CN,1627147860
208,Nishihara,26.1842,127.7558,80.26,97,90,13.8,JP,1627147838
209,Pasān,22.85,82.2,75.18,94,100,5.97,IN,1627147860
210,Hambantota,6.1241,81.1185,80.35,80,83,15.28,LK,1627147788
211,Bluff,-46.6,168.3333,38.8,76,90,11.77,NZ,1627147707
212,Cabo San Lucas,22.8909,-109.9124,96.51,66,1,8.99,MX,1627147826
213,Nemuro,43.3236,145.575,61.36,97,72,9.37,JP,1627147861
214,La Santisima Trinidad,-14.8333,-64.9,89.58,51,0,9.22,BO,1627147861
215,Klaksvík,62.2266,-6.589,50.92,94,70,19.91,FO,1627147861
216,Raudeberg,61.9875,5.1352,60.87,91,98,3.53,NO,1627147862
217,Namatanai,-3.6667,152.4333,78.17,82,32,4.16,PG,1627147857
218,Ushtobe,45.2514,77.9838,80.6,25,0,9.04,KZ,1627147862
219,Tazovsky,67.4667,78.7,50.31,91,100,5.5,RU,1627147862
220,Itanhaém,-24.1831,-46.7889,88.41,60,0,4.45,BR,1627147840
221,Santa Cruz de la Sierra,-17.8,-63.1667,89.06,40,20,25.32,BO,1627147863
222,Nikolskoye,59.7035,30.7861,66.09,61,25,2.86,RU,1627147835
223,Chokurdakh,70.6333,147.9167,36.63,86,17,12.41,RU,1627147863
224,Basco,20.4487,121.9702,83.01,86,85,32.28,PH,1627147864
225,Dingle,10.9995,122.6711,77.27,87,90,10.09,PH,1627147864
226,Artyom,40.4723,50.333,78.94,81,0,25.5,AZ,1627147864
227,Vilhena,-12.7406,-60.1458,88.02,37,20,10.36,BR,1627147864
228,Nastola,60.95,25.9333,69.84,52,85,4.94,FI,1627147865
229,Guerrero Negro,27.9769,-114.0611,77.54,60,100,8.88,MX,1627147865
230,Faanui,-16.4833,-151.75,77.95,68,13,12.91,PF,1627147865
231,Vila Franca do Campo,37.7167,-25.4333,73.81,72,18,8.16,PT,1627147866
232,Rørvik,64.8621,11.2373,57.52,83,93,8.59,NO,1627147866
233,Gamba,-2.65,10.0,71.82,79,31,7.45,GA,1627147866
234,College,64.8569,-147.8028,60.46,94,75,0.0,US,1627147866
235,Eilenburg,51.4598,12.6334,82.11,63,98,7.96,DE,1627147867
236,Yangi Marg`ilon,40.4272,71.7189,88.52,37,0,2.3,UZ,1627147867
237,Olafsvik,64.8945,-23.7142,50.72,90,98,9.93,IS,1627147867
238,Honiara,-9.4333,159.95,76.44,85,89,4.63,SB,1627147868
239,Petropavlovsk-Kamchatskiy,53.0452,158.6483,52.39,100,40,2.24,RU,1627147868
240,Portland,45.5234,-122.6762,81.1,60,1,1.99,US,1627148093
241,Yar-Sale,66.8333,70.8333,52.95,73,100,8.57,RU,1627147795
242,Sakakah,29.9697,40.2064,96.37,22,0,13.56,SA,1627147869
243,Lebu,-37.6167,-73.65,53.37,67,30,12.12,CL,1627147869
244,Tyup,42.7276,78.3648,65.17,43,2,3.87,KG,1627147869
245,Novobureyskiy,49.798,129.8774,69.51,97,100,9.28,RU,1627147869
246,Kruisfontein,-34.0033,24.7314,52.88,49,3,6.67,ZA,1627147870
247,Umm Kaddadah,13.6017,26.6876,91.51,30,96,9.28,SD,1627147870
248,Tual,-5.6667,132.75,79.56,77,99,14.09,ID,1627147870
249,Kopavogur,64.1123,-21.913,53.85,87,90,16.11,IS,1627147871
250,Nouadhibou,20.931,-17.0347,75.18,78,3,18.41,MR,1627147871
251,Nioro,13.35,-15.75,91.89,38,41,7.02,GM,1627147864
252,Broome,42.2506,-75.833,81.66,55,20,1.01,US,1627147871
253,Ilulissat,69.2167,-51.1,46.42,71,75,13.8,GL,1627147804
254,Ladozhskaya,45.3081,39.935,78.06,48,18,4.45,RU,1627147872
255,Rawson,-43.3002,-65.1023,50.58,39,99,20.36,AR,1627147872
256,Skibbereen,51.55,-9.2667,71.4,77,38,5.39,IE,1627147873
257,Myrtle Beach,33.6891,-78.8867,89.19,63,1,9.22,US,1627147860
258,Semnan,35.5729,53.3971,90.73,33,4,14.63,IR,1627147873
259,Saint-Joseph,-21.3667,55.6167,68.38,80,54,7.45,RE,1627147873
260,Gurupi,-11.7292,-49.0686,91.38,22,21,8.97,BR,1627147826
261,Avera,33.194,-82.5271,89.71,46,0,6.06,US,1627147814
262,San Patricio,28.017,-97.5169,93.29,40,0,15.12,US,1627147874
263,Mwinilunga,-11.7358,24.4293,65.12,42,22,6.04,ZM,1627147875
264,Necochea,-38.5473,-58.7368,52.03,51,82,17.13,AR,1627147875
265,Isla del Bosque,22.7333,-105.85,84.24,63,63,7.2,MX,1627147876
266,Joshīmath,30.5667,79.5667,73.22,97,100,1.68,IN,1627147876
267,Atar,20.5169,-13.0499,105.48,15,72,11.5,MR,1627147877
268,Pandan,14.0453,124.1694,82.18,78,75,17.47,PH,1627147877
269,Jasper,37.2001,-94.3502,90.84,63,1,1.99,US,1627147878
270,Saint-Pierre,-21.3393,55.4781,69.48,72,90,8.05,RE,1627147878
